报告期,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2012-12-31,2011-12-31,
营业收入(万元),629422,378852,215942,82112,436015,264656,167204,66063,366211,212934,127123,35386,279675,154674,104465,25145,199966,113769,165979,142296,
营业成本(万元),519815,313625,172712,63733,345079,209187,130935,51698,292790,172840,101816,28434,219827,119784,81702,19479,150957,87109,118310,102036,
营业利润(万元),36133,9481,6763,1910,22397,6699,5845,2777,13816,2639,1799,-4324,7141,355,680,-5659,5706,257,14747,12059,
利润总额(万元),37127,10229,8873,2844,28084,10171,8482,4397,20192,6624,4441,-3068,13808,4099,3350,-4370,10690,3412,18014,14254,
所得税费用(万元),4461,3869,2903,1332,4072,2236,1950,1266,2239,1985,856,253,2004,1116,995,2,1310,1395,2322,2773,
净利润(万元),32666,6359,5971,1512,24012,7934,6531,3131,17953,4639,3585,-3321,11804,2983,2354,-4372,9380,2017,15692,11481,
基本每股收益,0.48,0.12,0.11,0.03,0.36,0.12,0.1,0.1,0.59,0.16,0.12,-0.11,0.49,0.13,0.1,-0.19,0.43,0.09,0.67,0.55,
货币资金(万元),251671,226457,196843,125986,136305,110667,139597,58892,124760,44370,31097,24815,56575,23523,34301,55210,44902,34755,
应收账款(万元),205141,180571,153428,123079,136938,115527,125417,105593,118808,78989,69536,40364,57066,28983,31472,32791,21913,8082,
存货(万元),128572,128498,94833,71793,63077,81606,67807,64425,55890,62868,53629,47504,31544,56109,28992,40489,36028,34174,
流动资产合计(万元),706844,637031,512831,394735,392825,341819,367110,265266,331923,215420,183580,146840,172603,129599,117176,146970,121216,92445,
固定资产净额(万元),108091,84123,80740,76889,77098,74195,73134,74146,74557,73767,73759,74172,75159,68040,70765,72102,38912,14384,
资产总计(万元),1008745,895744,755676,620721,613160,546683,563239,454055,462143,346294,309939,268228,292077,238483,223443,251204,187644,143798,
流动负债合计(万元),534696,456687,391486,264199,257275,213629,238713,263820,268388,180246,148619,112712,133238,117779,109394,140199,89575,67160,
非流动负债合计(万元),130552,121442,47127,48127,48073,49917,46821,47088,46288,40335,40651,39364,39395,44892,38864,38215,32334,26591,
负债合计(万元),665248,578129,438613,312326,305348,263546,285534,310908,314676,220581,189270,152076,172633,162671,148258,178414,121909,93751,
所有者权益(或股东权益)合计(万元),343498,317615,317063,308395,307812,283137,277705,143146,147467,125714,120669,116152,119445,75812,75185,72790,65735,50046,
期初现金及现金等价物余额(万元),128811,128811,128811,128811,119935,119935,119935,119943,53294,53294,53294,53294,54547,54547,54547,54547,44427,44427,33530,23875,
经营活动产生的现金流量净额(万元),4194,-64306,-62157,-6573,-24111,-65087,-60918,-28042,2987,-53491,-36461,-33027,3075,-26413,-15968,-23107,19233,-26217,11080,17802,
投资活动产生的现金流量净额(万元),-76830,-31073,-16499,-9516,-116744,-103594,-95394,-92861,-20121,-9880,-8664,-3083,-22655,-4391,-3147,-2382,-26302,-16582,-17990,-20440,
筹资活动产生的现金流量净额(万元),175233,181026,141560,9226,148581,157958,174905,58565,83175,49898,20195,4347,18361,-1080,-1999,23,17302,10739,17810,12300,
现金及现金等价物净增加额(万元),101037,84985,62614,-6936,8876,-10698,18613,-62360,66641,-13381,-24930,-31760,-1252,-31891,-21113,-25496,10119,-32125,10898,9654,
期末现金及现金等价物余额(万元),229848,213796,191425,121875,128811,109237,138548,57583,119935,39914,28364,21534,53294,22656,33434,29051,54547,12302,44427,33530,		
		
  
